resort_id,resort,brand,area,sezione,contenuto,prezzo_indicativo,url
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Camere Superior,"Confortevoli camere da 20 a 30 mq pensate per ospitare due o tre persone . Se viaggi con due bambini tra 0 e 3 anni non compiuti, accoglieremo i tuoi piccoli con 1 culla di tipo pieghevole e 1 letto singolo con spondine (in questo caso lo spazio sarà un po' più raccolto). Puoi scegliere tra camere Superior al piano terra (senza giardino) o al primo piano, alcune delle quali con balconcino, oppure una Superior Garden al piano terra con un giardino dai 20 ai 55 mq. Alcune camere Superior al piano terra offrono bagno per ospiti diversamente abili.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Camere Family,"Ideali per famiglie, queste camere, da 27 a 43 mq, ospitano fino a quattro persone ( in alcune è possibile aggiungere un quinto letto ). Alcune sono composte da un unico ambiente, altre da due ambienti, tutte con unico bagno. Se viaggi con due bambini tra 0 e 3 anni non compiuti, accoglieremo i tuoi piccoli con 1 culla di tipo pieghevole e 1 letto singolo con spondine (in questo caso lo spazio sarà un po’ più raccolto). Ogni camera è dotata di TV con Sky, inclusi canali per i più piccoli, e 2 bellissimi teli mare Serenella in omaggio. Puoi scegliere tra le Family al piano terra (senza giardino) o al primo piano con balconcino, oppure le Family Garden al piano terra con un giardino dai 20 ai 55 mq, per goderti momenti di relax in famiglia.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Junior Suite,"Puoi scegliere Junior Suite, da 29-35 mq, perfette per ospitare due o tre persone . Offrono grande comfort, grazie ai due ambienti, in alcune separati da porta: zona living e zona notte. È dotata di TV con Sky. Sono disponibili al piano terra con grazioso giardino o al 1° piano con accogliente balconcino.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Camere Prestige,"Le camere Prestige, da 21 a 40 mq , sono pensate per offrire un soggiorno esclusivo e confortevole, con soluzioni ideali per coppie, famiglie o piccoli gruppi fino a quattro ospiti. Disponibili in diverse tipologie – Double , Triple , Terrace e Family – possono trovarsi al piano terra con giardino privato oppure al primo piano, alcune con balconcino o con ampio terrazzo arredato. Oltre ai comfort delle camere Classic, scegliendo una camera Prestige avrai accesso a servizi dedicati che rendono il soggiorno ancora più speciale: piscina riservata con bar, area Reception e Check-in dedicati e, dal 21/06 al 13/09, area Prestige al ristorante centrale con colazione a buffet e pranzo e cena con servizio al tavolo. In camera troverai TV con canali SKY, accappatoio (dai 12 anni) e un telo mare a noleggio a persona dai 3 anni in su con cambio giornaliero. In spiaggia è riservato un ombrellone più grande in posizione centrale con tre lettini per il massimo del relax. Alcune tipologie offrono inoltre spazi esterni privati come balcone, terrazzo o giardino. Le camere Family, più ampie, sono ideali per chi viaggia con bambini e includono anche due teli mare Serenella in omaggio.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Camere,Tipologie di sistemazione disponibili nella struttura.,"a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Camere > Dog Room,"Disponibili su richiesta accoglienti Classic, Superior o Family Dog Room , tutte al piano terra con giardino privato e recintato, pensate per il comfort dei piccoli amici a quattro zampe (massimo 10 kg). Ogni giardino è attrezzato con cuccia e scodelle dedicate, per far sentire il tuo cagnolino come a casa. La disponibilità è limitata, ricorda di prenotare la tua Dog Room in fase di conferma.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Single Room,"Accoglienti camere per chi viaggia da solo , con comodo letto alla francese. Ogni spazio è pensato per offrire relax e comfort. Wi-Fi; aria condizionata; TV; macchina espresso; bollitore con tè e tisane; mini-frigo; cassaforte; bagno privato","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Spiaggia,"Il Resort sorge su una costa meravigliosa , con dune e macchia mediterranea: dalle camere alla spiaggia è una passeggiata di pochi minuti su bellissima passerella nel verde. Sulla spiaggia riservata troverai tutto per un relax perfetto. Ombrelloni per tutto il soggiorno, lettini, docce e desk informazioni sono qui per te e il bar ti aspetta con drink deliziosi. La spiaggia per i bambini è un mondo di giochi e divertimento, sempre seguiti dai nostri attenti animatori. Tutti i nostri ospiti possono vivere la spiaggia, senza barriere: una sedia JOB consente agli ospiti con difficoltà motorie di godersi un tuffo, e possiamo noleggiare sedie a rotelle. Immergiti in un ambiente incontaminato, la sabbia dorata sotto i piedi e il dolce suono delle onde che ti inviata a rilassarti. Se hai bisogno di informazioni, il Beach Point in spiaggia è a tua disposizione.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Piscine,"Sono presenti 4 piscine: grande piscina centrale con acquascivolo, piscina per il nuoto, piscina riservata a chi sceglie le Camere Prestige, e piscina riservata ai bimbi dei Mini Club.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,All Inclusive,"Con colazione, pranzo, cena, colazioni tardive, cocktail e aperitivi da gustare in riva al mare o a bordo piscina, avvolto dai nostri morbidi teli mare. Le pause con gli aromi avvolgenti della caffetteria speciale; i drink che esaltano i momenti di convivialità accompagnati da momenti gustosi con snack dolci e salati. Potrai lasciarti sorprendere dai sapori dei nostri ristoranti e avrai un grazioso gift Bluserena da portare con te. E poi, relax, sport e divertimento per tutta la famiglia.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Ultra All Inclusive,"Con la formula Ultra Inclusive, in più, una selezione di etichette pregiate al bar, accesso a una piscina riservata, un esclusivo gift Bluserena, accesso al pre Check-in riservato, un massaggio rilassante nella BluSPA e una indimenticabile esperienza culinaria in una location del territorio. L’unico pensiero è gustare ogni attimo.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Ristorante,"Qui la vacanza è un viaggio fra i sapori e una festa della tavola, per scoprire le delizie del territorio regionale, le tradizioni italiane e sapori da tutto il mondo. A pranzo e a cena hai un’ampia scelta: – Ristorante centrale, a buffet e con show cooking. – Ristorante tipico La Gaddura. – Ristorante Le Onde, sulla spiaggia. Se soggiorni in camere Prestige avrai un’area riservata al ristorante centrale con colazione a buffet, pranzo e cena serviti al tavolo. Per mangiare all’aperto c’è Il Patio , l’area ombreggiata esterna al ristorante centrale, e puoi richiedere i cestini da viaggio da consumare dove vuoi.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Bar,"Puoi goderti spuntini, caffetteria e drink rinfrescanti nei nostri fornitissimi bar, senza pensieri! Nei ristoranti trovi corrette informazioni sugli allergeni e una scelta di alimenti senza glutine , lattosio o uova, sia confezionati che freschi.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Biberoneria,"La Baby Kitchen offre ai genitori con bambini da 0 a 3 anni tutto per occuparsi delle pappe, dalle 06:00 a mezzanotte. Propone una ricca scelta di alimenti senza glutine, lattosio o uova, sia confezionati che freschi.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Animazione,"A Is Serenas Badesi Resort l’animazione è discreta e raffinata. Regala gioia e divertimento proprio quando vuoi tu. Dai club dedicati ai bambini e ai ragazzi alle idee per i grandi con fitness, corsi sportivi e tornei, fino alle feste, ai giochi, ai balli e alle fantastiche escursioni. Ogni sera è uno spettacolo, con musical, cabaret e varietà. La band, gli artisti del circo, maghi e performer. Qui una giornata di vacanza per i bambini e i ragazzi inizia già al mattino con il gioco e il divertimento dei Mini, Teen e Young Club: Serenino Club (3-5 anni); SereninoPiù Club (6-9 anni); SerenUp (10-13 anni); SerenHappy (14-17 anni). I grandi hanno mille scelte, fra sport, ballo, tornei e giochi di società. La sera in anfiteatro è tutta uno spettacolo: musical, varietà e cabaret ti fanno sognare con fantastiche coreografie e bellissime canzoni dal vivo.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Sport,"Qui lo sport è di casa. Puoi allenarti nella moderna area fitness ; puoi provare tantissime discipline, come Yoga, Zumba, Tai chi Stretch, Nordic Walking, Jump fitness. In più, le novità 2026: Acqua Fitness , per potenziare l’attività aerobica in acqua in modo divertente e innovativo; Fun Dance , danza e fitness insieme, con scenografici ventagli colorati, per migliorare la coordinazione, il ritmo e la capacità aerobica. Un istruttore professionale dedicato alle ginnastiche posturali e alle discipline orientali ti seguirà nei corsi di Tai Chi, ginnastica olistica, Pilates e Yoga. E poi il calciotto, il calcetto, tennis, padel, bocce, beach volley, ping-pong, tiro con l’arco e tiro a segno. In spiaggia hai vela e windsurf, canoe, paddle surf e Wing Sup. Per i bambini e ragazzi c’è la Bluserena Football Academy , la scuola calcio, ma anche la Dance Academy , la ginnastica ritmica e la scuola nuoto e mermaiding.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Benessere,"Dopo l’attività fisica, puoi concederti una pausa di relax e benessere nella SPA , per farti coccolare dai massaggi e dai trattamenti estetici. Ristorazione Accessibilità","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Accessibilità,"Resort senza barriere architettoniche. Sono disponibili camere per diversamente abili, posti riservati al parcheggio, in anfiteatro e in spiaggia. Inoltre è disponiibile la Sedia JOB per il bagno in mare.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Animali,Ammessi cagnolini di piccola taglia (max 10 kg). Le Dog Room hanno il giardino con cuccia e scodelle. Accessibilità Altri Servizi,"a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Servizi Inclusi,"Il resort mette a disposizione servizio medico attivo 24 ore su 24, parcheggio interno e area fitness.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Servizi a Pagamento,"Sono disponibili servizi come noleggio auto. passeggini e biciclette. È possibile partecipare anche a escursioni guidate alla scoperta del territorio, tra cui Castelsardo, arcipelago della Maddalena, l’Asinara, la Corsica, Stintino, Alghero.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Supplementi Facoltativi,"È possibile richiedere il check-out posticipato, che consente di mantenere camera e ombrellone fino alle ore 14:15 del giorno di partenza. Il servizio è soggetto a disponibilità limitata. Per i bambini è disponibile il Kit Serenella, che comprende peluche, coperta, borraccia, sticker e shopper personalizzata. Sono inoltre disponibili servizi come Patio esterno assegnato alla famiglia per tutto il soggiorno a piano terra o al primo piano, possibilità di scegliere le file dell'ombrellone e transfer per resort o aeroporto.","a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
791,Is Serenas Badesi Resort,Bluserena,Sardegna,Inizio e fine soggiorno,Check-in L'ingresso in camera è previsto a partire dalle ore 16:00 del giorno di arrivo. Check-out La camera deve essere liberata entro le ore 10:00 del giorno di partenza. Il soggiorno inizia con la cena il giorno di arrivo e termina con il pranzo il giorno della partenza.,"a partire da € 149,00 / persona invece di € 171,35",https://www.ilmiovillaggio.it/villaggio/791/is-serenas-badesi-resort
